filename,x1,y1,x2,y2,with_mask
004992.jpg,352,47,711,561,TRUE
004993.jpg,468,119,626,350,TRUE
004994.jpg,260,292,744,972,TRUE
004995.jpg,575,664,844,1038,TRUE
004995.jpg,217,0,485,191,FALSE
004995.jpg,11,204,246,552,FALSE
004996.jpg,91,216,660,1014,TRUE
004997.jpg,333,233,554,595,FALSE
004998.jpg,550,84,740,339,TRUE
004998.jpg,303,414,340,468,FALSE
004999.jpg,185,369,536,797,TRUE
005000.jpg,111,82,221,227,FALSE
005001.jpg,204,114,591,629,TRUE
005002.jpg,520,827,632,957,FALSE
005003.jpg,617,210,844,514,TRUE
005004.jpg,530,141,629,288,TRUE
005005.jpg,654,162,787,348,TRUE
005005.jpg,311,172,441,343,TRUE
005006.jpg,320,73,885,849,TRUE
005007.jpg,598,327,905,755,TRUE
005007.jpg,207,290,548,761,TRUE
005008.jpg,469,67,612,253,TRUE
005009.jpg,1,172,501,871,TRUE
005009.jpg,523,362,919,1036,TRUE
005010.jpg,449,132,660,423,TRUE
005011.jpg,352,257,641,716,TRUE
005012.jpg,421,197,839,780,TRUE
005013.jpg,321,96,569,476,TRUE
005013.jpg,42,152,302,531,TRUE
005014.jpg,264,204,705,844,TRUE
005015.jpg,312,217,802,1004,TRUE
005016.jpg,401,374,749,872,TRUE
005017.jpg,371,173,658,645,TRUE
005018.jpg,119,243,686,1005,TRUE
005019.jpg,119,56,713,862,TRUE
005020.jpg,337,178,893,990,TRUE
005021.jpg,110,103,508,638,TRUE
005022.jpg,360,252,766,888,TRUE
005023.jpg,253,170,855,1153,TRUE
005024.jpg,170,21,799,631,FALSE
005025.jpg,476,21,965,731,TRUE
005026.jpg,262,72,569,499,TRUE
005027.jpg,541,207,716,441,FALSE
005027.jpg,138,130,282,353,FALSE
005028.jpg,40,84,458,644,TRUE
005029.jpg,378,320,729,802,TRUE
005030.jpg,0,27,192,486,TRUE
005031.jpg,204,148,888,997,TRUE
005032.jpg,506,129,811,503,TRUE
005032.jpg,309,43,427,178,TRUE
005032.jpg,106,158,163,226,TRUE
005033.jpg,326,227,717,776,TRUE
005034.jpg,212,184,866,1162,TRUE
005035.jpg,454,179,768,691,FALSE
005036.jpg,127,305,589,984,TRUE
005037.jpg,304,204,769,949,TRUE
005038.jpg,470,201,749,606,TRUE
005039.jpg,157,181,484,658,TRUE
005040.jpg,278,111,486,358,TRUE
005041.jpg,114,629,431,1074,TRUE
005041.jpg,476,478,832,945,TRUE
005042.jpg,211,266,866,1251,TRUE
005043.jpg,402,147,495,289,TRUE
005044.jpg,278,320,688,868,TRUE
005045.jpg,0,197,504,926,TRUE
005045.jpg,563,271,1057,971,TRUE
005046.jpg,257,408,680,1009,TRUE
005047.jpg,69,205,427,700,FALSE
005048.jpg,258,226,688,864,TRUE
005049.jpg,0,92,249,746,TRUE
005050.jpg,411,475,774,1009,TRUE
005051.jpg,363,220,769,774,TRUE
005052.jpg,288,112,782,738,TRUE
005053.jpg,287,74,432,293,TRUE
005054.jpg,406,0,795,465,FALSE
005055.jpg,413,179,779,651,TRUE
005056.jpg,41,81,190,272,TRUE
005056.jpg,222,184,379,375,TRUE
005057.jpg,539,237,918,827,TRUE
005057.jpg,114,261,505,847,TRUE
005058.jpg,413,102,670,462,TRUE
005059.jpg,503,254,822,681,FALSE
005060.jpg,313,339,621,732,FALSE
005061.jpg,415,117,743,609,TRUE
005062.jpg,110,205,545,653,TRUE
005063.jpg,342,449,539,687,FALSE
005063.jpg,510,180,867,656,TRUE
005064.jpg,640,1,1080,794,TRUE
005065.jpg,527,133,793,515,TRUE
005065.jpg,265,330,510,672,TRUE
005066.jpg,30,212,596,1009,TRUE
005066.jpg,662,233,1054,960,TRUE
005067.jpg,318,120,748,712,TRUE
005068.jpg,717,75,1053,532,FALSE
005069.jpg,364,194,734,792,TRUE
005070.jpg,471,308,769,674,TRUE
005070.jpg,213,379,296,491,TRUE
005070.jpg,780,349,860,452,FALSE
005071.jpg,150,52,479,469,FALSE
005072.jpg,407,141,524,311,TRUE
005073.jpg,251,316,767,994,TRUE
005074.jpg,754,249,1046,644,TRUE
005074.jpg,56,132,386,595,TRUE
005074.jpg,436,286,691,654,TRUE
005075.jpg,422,514,834,977,TRUE
005076.jpg,426,327,928,915,TRUE
005077.jpg,0,117,855,1009,FALSE
005078.jpg,258,148,741,890,FALSE
005079.jpg,338,193,657,653,TRUE
005080.jpg,331,102,792,733,TRUE
005081.jpg,250,138,785,801,TRUE
005082.jpg,57,57,742,1006,TRUE
005083.jpg,42,97,537,840,TRUE
005084.jpg,285,169,853,1022,TRUE
005085.jpg,171,3,285,157,FALSE
005086.jpg,348,199,656,714,TRUE
005087.jpg,27,7,503,609,TRUE
005087.jpg,653,94,1077,739,TRUE
005088.jpg,353,310,829,940,TRUE
005089.jpg,364,73,642,519,TRUE
005090.jpg,194,174,752,1008,TRUE
005091.jpg,79,195,335,488,TRUE
005091.jpg,938,332,963,363,FALSE
005092.jpg,204,111,553,571,TRUE
005093.jpg,283,71,502,439,TRUE
005094.jpg,117,0,529,416,TRUE
005094.jpg,536,231,926,724,TRUE
005095.jpg,128,262,473,766,TRUE
005095.jpg,672,250,792,414,FALSE
005096.jpg,142,637,524,1197,TRUE
005097.jpg,487,298,625,477,FALSE
005098.jpg,770,152,852,236,FALSE
005099.jpg,561,243,976,817,TRUE
005099.jpg,78,152,508,772,TRUE
005100.jpg,217,166,689,842,TRUE
005101.jpg,353,42,610,386,FALSE
005101.jpg,633,145,883,528,FALSE
005102.jpg,373,203,764,736,TRUE
005103.jpg,424,388,764,875,TRUE
005104.jpg,526,283,766,583,TRUE
005105.jpg,447,303,688,638,TRUE
005106.jpg,457,282,704,623,TRUE
005107.jpg,331,669,706,1213,TRUE
005107.jpg,555,228,786,546,FALSE
005108.jpg,324,110,499,359,TRUE
005108.jpg,560,435,740,662,TRUE
005109.jpg,445,79,667,367,TRUE
005110.jpg,410,3,962,590,TRUE
005111.jpg,95,84,445,543,TRUE
005111.jpg,680,152,1011,626,TRUE
005112.jpg,669,294,934,628,TRUE
005112.jpg,307,343,459,537,TRUE
005113.jpg,319,214,719,778,TRUE
005114.jpg,756,17,1080,815,TRUE
005115.jpg,230,128,806,990,TRUE
005116.jpg,308,0,571,336,TRUE
005117.jpg,283,288,613,738,TRUE
005118.jpg,366,182,960,1023,TRUE
005119.jpg,783,142,950,396,TRUE
005120.jpg,456,225,606,463,TRUE
005121.jpg,123,3,470,434,TRUE
005122.jpg,4,91,366,634,TRUE
005122.jpg,610,362,783,620,TRUE
005123.jpg,239,253,774,1041,TRUE
005124.jpg,283,159,664,666,FALSE
005125.jpg,153,0,691,752,TRUE
005126.jpg,523,168,1011,768,FALSE
005127.jpg,205,106,704,705,TRUE
005128.jpg,234,197,502,547,TRUE
005129.jpg,412,186,868,796,TRUE
005130.jpg,471,62,553,171,FALSE
005130.jpg,896,130,977,252,FALSE
005130.jpg,124,92,217,207,FALSE
005131.jpg,534,446,738,687,FALSE
005132.jpg,688,413,1069,909,TRUE
005133.jpg,404,52,515,234,TRUE
005134.jpg,365,610,713,1047,TRUE
005135.jpg,282,137,556,476,TRUE
005136.jpg,323,211,700,799,TRUE
005137.jpg,94,233,420,739,TRUE
005138.jpg,534,118,771,405,FALSE
005139.jpg,4,103,209,408,TRUE
005139.jpg,212,83,428,389,TRUE
005140.jpg,401,325,720,827,TRUE
005141.jpg,283,81,751,667,TRUE
005142.jpg,649,173,849,443,FALSE
005143.jpg,271,110,577,476,TRUE
005144.jpg,315,131,651,608,TRUE
005145.jpg,284,177,599,628,TRUE
005145.jpg,36,15,286,465,FALSE
005146.jpg,345,97,836,680,FALSE
005147.jpg,362,0,691,425,TRUE
005148.jpg,173,122,578,656,TRUE
005149.jpg,411,453,636,766,TRUE
005150.jpg,382,165,682,606,TRUE
005151.jpg,353,25,647,469,TRUE
005152.jpg,536,262,718,494,TRUE
005152.jpg,285,308,481,519,TRUE
005153.jpg,562,240,1075,1010,TRUE
005153.jpg,104,187,525,804,TRUE
005154.jpg,299,206,768,832,TRUE
005155.jpg,191,305,637,927,TRUE
005155.jpg,833,340,1029,620,TRUE
005156.jpg,213,57,553,627,TRUE
005157.jpg,473,160,945,737,TRUE
005158.jpg,403,178,816,747,TRUE
005159.jpg,256,263,663,858,TRUE
005160.jpg,62,0,187,189,TRUE
005161.jpg,282,250,692,852,TRUE
005162.jpg,99,8,545,573,TRUE
005163.jpg,516,199,652,383,FALSE
005164.jpg,120,192,766,1013,TRUE
005165.jpg,406,176,534,369,TRUE
005165.jpg,41,173,164,342,FALSE
005166.jpg,0,14,460,801,TRUE
005167.jpg,425,108,1019,886,TRUE
005168.jpg,241,156,833,891,TRUE
005169.jpg,281,350,750,1015,TRUE
005170.jpg,307,164,473,382,TRUE
005170.jpg,439,621,503,741,FALSE
005170.jpg,262,678,332,817,FALSE
005170.jpg,316,500,377,590,FALSE
005171.jpg,470,23,664,377,TRUE
005172.jpg,135,136,676,832,TRUE
005173.jpg,355,242,629,534,FALSE
005174.jpg,243,122,669,700,TRUE
005175.jpg,368,98,512,339,TRUE
005176.jpg,298,114,842,873,TRUE
005177.jpg,506,131,1037,832,TRUE
005177.jpg,34,292,518,894,TRUE
005178.jpg,307,407,731,1053,FALSE
005179.jpg,220,129,536,585,TRUE
005180.jpg,420,125,573,356,TRUE
005181.jpg,260,87,772,892,TRUE
005182.jpg,282,27,897,972,TRUE
005183.jpg,685,204,1032,713,TRUE
005184.jpg,209,113,586,678,TRUE
005184.jpg,477,1144,535,1242,FALSE
005185.jpg,313,42,717,559,TRUE
005186.jpg,390,373,851,867,TRUE
005187.jpg,346,202,814,875,TRUE
005188.jpg,0,11,568,776,TRUE
005189.jpg,382,136,678,548,FALSE
005190.jpg,477,14,600,198,TRUE
005191.jpg,512,232,809,609,TRUE
005191.jpg,523,627,654,756,FALSE
005192.jpg,276,182,545,739,TRUE
005192.jpg,775,51,883,236,FALSE
005193.jpg,368,103,684,633,TRUE
005194.jpg,186,175,426,514,TRUE
005195.jpg,321,475,639,959,TRUE
005196.jpg,864,323,923,408,FALSE
005196.jpg,870,58,996,210,FALSE
005196.jpg,847,838,899,895,FALSE
005196.jpg,124,557,275,756,FALSE
005196.jpg,649,719,738,828,FALSE
005196.jpg,238,190,311,277,FALSE
005196.jpg,318,139,392,229,FALSE
005196.jpg,579,211,727,363,FALSE
005196.jpg,268,121,306,169,FALSE
005196.jpg,555,629,657,786,FALSE
005196.jpg,790,799,837,879,FALSE
005196.jpg,786,62,881,173,FALSE
005197.jpg,327,126,387,193,TRUE
005197.jpg,96,125,164,203,TRUE
005197.jpg,434,126,489,196,TRUE
005197.jpg,227,147,278,207,TRUE
005198.jpg,320,308,721,870,TRUE
005199.jpg,214,212,289,307,TRUE
005199.jpg,82,211,156,321,TRUE
005199.jpg,366,260,446,348,TRUE
005200.jpg,481,131,682,435,TRUE
005201.jpg,0,189,500,919,TRUE
005201.jpg,581,206,666,318,FALSE
005201.jpg,633,180,701,276,FALSE
005202.jpg,275,0,606,427,TRUE
005202.jpg,926,12,1004,104,FALSE
005203.jpg,162,244,464,631,FALSE
005203.jpg,590,265,874,594,FALSE
005204.jpg,323,204,858,1003,TRUE
005205.jpg,276,195,807,905,TRUE
005206.jpg,456,323,1029,1066,FALSE
005207.jpg,177,267,594,835,TRUE
005208.jpg,415,0,798,474,TRUE
005209.jpg,195,11,593,572,TRUE
005210.jpg,163,203,422,548,TRUE
005211.jpg,638,872,1059,1349,TRUE
005211.jpg,385,184,460,283,TRUE
005212.jpg,233,48,467,322,TRUE
005213.jpg,496,402,580,515,TRUE
005214.jpg,660,177,884,489,TRUE
005215.jpg,347,261,678,683,TRUE
005216.jpg,267,105,436,319,TRUE
005217.jpg,181,121,572,672,TRUE
005218.jpg,301,32,766,806,TRUE
005219.jpg,316,121,820,858,TRUE
005220.jpg,295,16,776,677,TRUE
005221.jpg,477,269,853,741,FALSE
005222.jpg,537,129,983,812,TRUE
005223.jpg,442,175,543,311,TRUE
005223.jpg,297,156,393,283,TRUE
005223.jpg,577,121,672,237,TRUE
005224.jpg,334,43,431,189,TRUE
005225.jpg,537,34,804,508,TRUE
005226.jpg,366,215,484,372,TRUE
005227.jpg,443,229,738,578,FALSE
005227.jpg,206,411,289,518,FALSE
005228.jpg,454,42,611,244,FALSE
005229.jpg,482,821,610,999,FALSE
005229.jpg,917,502,1026,709,FALSE
005229.jpg,426,633,532,775,TRUE
005229.jpg,379,582,449,684,FALSE
005230.jpg,89,43,761,882,FALSE
005231.jpg,288,195,798,929,TRUE
005232.jpg,670,149,981,531,TRUE
005232.jpg,48,130,452,658,TRUE
005233.jpg,490,220,721,480,TRUE
005234.jpg,160,16,735,755,TRUE
005235.jpg,292,53,837,839,TRUE
005236.jpg,370,79,639,511,TRUE
005237.jpg,634,91,932,572,TRUE
005237.jpg,420,275,569,464,TRUE
005238.jpg,412,164,811,761,TRUE
005239.jpg,125,93,502,538,TRUE
005240.jpg,412,159,601,453,TRUE
005241.jpg,372,193,699,652,FALSE
005242.jpg,170,430,404,745,TRUE
005243.jpg,664,255,907,508,FALSE
005244.jpg,219,73,706,784,TRUE
005245.jpg,520,192,880,668,TRUE
005246.jpg,343,302,634,745,TRUE
005247.jpg,271,329,749,799,FALSE
005248.jpg,442,245,529,355,TRUE
005248.jpg,574,260,661,392,FALSE
005249.jpg,624,0,959,384,TRUE
005249.jpg,53,0,452,430,TRUE
005250.jpg,557,94,829,469,TRUE
005251.jpg,237,106,712,727,TRUE
005252.jpg,151,61,752,807,FALSE
005253.jpg,388,132,870,916,TRUE
005254.jpg,207,229,447,584,TRUE
005255.jpg,89,255,328,611,FALSE
005256.jpg,126,94,570,816,TRUE
005257.jpg,219,25,853,1022,FALSE
005258.jpg,872,375,1039,588,TRUE
005258.jpg,570,74,731,280,TRUE
005258.jpg,93,409,362,799,TRUE
005258.jpg,268,35,432,222,TRUE
005258.jpg,577,403,749,575,TRUE
005258.jpg,802,191,955,370,TRUE
005258.jpg,444,603,520,735,FALSE
005259.jpg,41,94,511,709,TRUE
005260.jpg,377,276,701,751,TRUE
005261.jpg,279,78,636,567,TRUE
005262.jpg,301,309,776,990,TRUE
005263.jpg,763,224,1075,983,TRUE
005264.jpg,366,177,733,622,TRUE
005265.jpg,438,597,558,732,FALSE
005266.jpg,204,94,850,938,TRUE
005267.jpg,256,65,919,975,TRUE
005268.jpg,504,303,722,612,TRUE
005269.jpg,272,14,692,659,TRUE
005270.jpg,373,277,517,478,TRUE
005271.jpg,255,273,557,694,TRUE
005271.jpg,683,296,891,527,TRUE
005272.jpg,265,196,607,675,TRUE
005273.jpg,534,6,1061,734,TRUE
005274.jpg,270,299,362,426,TRUE
005275.jpg,504,0,1049,558,FALSE
005275.jpg,44,701,254,1028,TRUE
005276.jpg,11,392,397,1045,TRUE
005277.jpg,369,93,736,582,TRUE
005278.jpg,263,105,485,448,TRUE
005279.jpg,165,111,440,471,TRUE
005280.jpg,364,84,638,475,TRUE
005281.jpg,213,50,301,206,TRUE
005282.jpg,453,130,699,472,TRUE
005283.jpg,555,106,669,262,TRUE
005284.jpg,533,179,918,746,TRUE
005285.jpg,389,157,829,735,FALSE
005286.jpg,417,106,825,644,TRUE
005287.jpg,240,563,624,1172,TRUE
005288.jpg,576,555,908,1064,TRUE
005288.jpg,216,677,494,1117,TRUE
005289.jpg,619,840,698,960,FALSE
005289.jpg,475,906,517,975,FALSE
005289.jpg,792,767,829,830,FALSE
005289.jpg,170,801,233,887,FALSE
005290.jpg,315,373,675,915,TRUE
005291.jpg,466,214,838,726,TRUE
005292.jpg,423,258,816,818,TRUE
005293.jpg,255,273,558,694,TRUE
005293.jpg,682,296,891,526,TRUE
005293.jpg,780,1014,820,1067,FALSE
005294.jpg,607,16,1079,738,FALSE
005295.jpg,315,173,767,846,TRUE
005296.jpg,337,3,649,349,TRUE
005297.jpg,225,82,567,602,TRUE
005298.jpg,644,187,1013,721,FALSE
005299.jpg,498,75,799,546,FALSE
005300.jpg,248,173,876,969,TRUE
005301.jpg,426,451,805,997,TRUE
005302.jpg,552,108,663,252,TRUE
005303.jpg,495,218,624,406,FALSE
005304.jpg,485,193,615,388,FALSE
005305.jpg,387,324,497,464,FALSE
005306.jpg,516,180,653,380,FALSE
005307.jpg,255,0,712,603,TRUE
005308.jpg,433,443,655,706,TRUE
005309.jpg,278,138,520,413,TRUE
005309.jpg,898,3,1064,178,FALSE
005310.jpg,761,356,913,545,TRUE
005310.jpg,17,43,197,312,FALSE
005311.jpg,280,201,604,591,TRUE
005312.jpg,207,247,596,686,TRUE
005313.jpg,488,379,593,524,TRUE
005314.jpg,351,216,862,872,TRUE
005315.jpg,162,415,708,1195,TRUE
005316.jpg,768,211,962,464,TRUE
005317.jpg,237,148,794,926,TRUE
005318.jpg,122,162,561,747,TRUE
005319.jpg,553,81,664,214,TRUE
005320.jpg,316,406,730,1014,TRUE
005321.jpg,274,40,873,849,TRUE
005322.jpg,241,161,722,885,TRUE
005323.jpg,260,37,423,289,TRUE
005324.jpg,170,292,733,918,FALSE
005325.jpg,283,357,733,1000,TRUE
005326.jpg,293,165,558,532,TRUE
005327.jpg,102,114,515,685,TRUE
005327.jpg,920,423,1068,620,TRUE
005328.jpg,102,56,228,230,TRUE
005328.jpg,514,135,624,308,TRUE
005329.jpg,269,111,568,510,TRUE
005330.jpg,507,108,626,320,TRUE
005331.jpg,580,176,719,370,TRUE
005332.jpg,271,11,986,865,TRUE
005333.jpg,199,114,784,838,TRUE
005334.jpg,126,406,696,1037,TRUE
005335.jpg,688,39,810,231,FALSE
005336.jpg,511,52,755,356,TRUE
005336.jpg,300,673,476,891,TRUE
005337.jpg,198,200,772,934,TRUE
005338.jpg,208,0,505,304,TRUE
005339.jpg,13,10,776,1100,TRUE
005340.jpg,327,28,730,797,TRUE
005341.jpg,177,344,374,617,FALSE
005341.jpg,744,339,864,526,FALSE
005342.jpg,244,143,584,605,TRUE
005343.jpg,692,688,904,969,TRUE
005343.jpg,853,301,943,417,FALSE
005343.jpg,532,109,646,261,FALSE
005343.jpg,353,809,440,920,TRUE
005343.jpg,229,234,319,368,FALSE
005343.jpg,100,685,152,765,TRUE
005343.jpg,904,636,953,702,TRUE
005343.jpg,12,682,97,815,TRUE
005343.jpg,618,693,664,784,TRUE
005343.jpg,1041,683,1076,739,FALSE
005343.jpg,575,636,602,682,FALSE
005343.jpg,464,739,514,817,TRUE
005344.jpg,323,448,637,833,TRUE
005345.jpg,713,318,921,573,TRUE
005345.jpg,420,402,624,643,TRUE
005345.jpg,196,379,341,547,TRUE
005346.jpg,195,172,734,914,FALSE
005347.jpg,384,196,708,649,TRUE
005348.jpg,370,204,706,656,FALSE
005349.jpg,549,435,789,777,TRUE
005349.jpg,275,552,480,840,TRUE
005349.jpg,871,471,1028,747,FALSE
005350.jpg,89,12,784,860,FALSE
005351.jpg,146,10,642,682,FALSE
005352.jpg,557,0,1035,641,TRUE
005353.jpg,297,126,514,431,FALSE
005353.jpg,24,28,257,371,FALSE
005354.jpg,21,112,277,522,FALSE
005354.jpg,301,209,528,582,FALSE
005355.jpg,197,42,574,615,FALSE
005355.jpg,588,212,878,616,FALSE
005356.jpg,687,254,891,512,TRUE
005356.jpg,803,183,852,216,FALSE
005357.jpg,313,7,495,306,FALSE
005358.jpg,580,219,717,394,TRUE
005358.jpg,220,291,344,462,TRUE
005359.jpg,317,241,789,954,TRUE
005360.jpg,6,0,705,958,TRUE
005361.jpg,342,186,612,513,TRUE
005361.jpg,362,504,515,652,FALSE
005362.jpg,323,224,466,418,TRUE
005362.jpg,638,215,803,480,TRUE
005363.jpg,558,83,824,371,TRUE
005364.jpg,319,298,856,1008,TRUE
005365.jpg,179,379,326,622,TRUE
005366.jpg,482,72,790,502,FALSE
005367.jpg,203,322,749,982,TRUE
005368.jpg,700,214,956,575,TRUE
005368.jpg,112,279,351,585,TRUE
005369.jpg,426,142,878,718,FALSE
005370.jpg,367,53,515,277,TRUE
005371.jpg,241,65,809,765,TRUE
005372.jpg,498,21,1075,866,TRUE
005373.jpg,208,18,493,352,TRUE
005374.jpg,218,169,797,1013,TRUE
005375.jpg,9,493,471,1073,TRUE
005375.jpg,617,825,863,1080,TRUE
005376.jpg,325,0,792,638,TRUE
005377.jpg,20,146,510,745,TRUE
005378.jpg,421,193,629,490,TRUE
005379.jpg,171,43,328,274,FALSE
005379.jpg,685,64,849,284,FALSE
005379.jpg,692,572,857,780,FALSE
005379.jpg,180,618,342,840,FALSE
005380.jpg,628,221,962,692,FALSE
005380.jpg,122,224,485,771,FALSE
005381.jpg,349,236,736,826,TRUE
005382.jpg,150,0,714,558,TRUE
005383.jpg,276,152,669,781,TRUE
005384.jpg,264,126,824,927,TRUE
005385.jpg,850,249,957,390,FALSE
005385.jpg,836,953,958,1119,FALSE
005385.jpg,100,267,229,426,FALSE
005385.jpg,454,577,631,843,FALSE
005385.jpg,523,257,628,421,FALSE
005385.jpg,86,955,251,1201,FALSE
005385.jpg,803,615,986,825,FALSE
005385.jpg,132,610,267,849,FALSE
005386.jpg,247,633,439,879,FALSE
005386.jpg,665,2,845,196,FALSE
005386.jpg,673,595,811,825,FALSE
005386.jpg,327,32,486,230,FALSE
005387.jpg,485,154,897,625,FALSE
005388.jpg,225,237,440,544,TRUE
005389.jpg,276,370,672,922,TRUE
005390.jpg,248,254,484,587,TRUE
005391.jpg,294,148,838,924,TRUE
005392.jpg,226,0,692,542,TRUE
005393.jpg,140,5,806,768,TRUE
005394.jpg,204,90,874,994,TRUE
005395.jpg,228,53,412,305,TRUE
005396.jpg,404,202,714,662,TRUE
005397.jpg,148,374,259,511,FALSE
005397.jpg,849,335,955,479,FALSE
005397.jpg,348,335,490,503,FALSE
005397.jpg,315,707,393,819,TRUE
005398.jpg,162,102,400,426,FALSE
005399.jpg,171,141,644,787,TRUE
005399.jpg,791,102,1059,543,FALSE
005400.jpg,468,386,652,615,TRUE
005401.jpg,400,161,508,303,TRUE
005401.jpg,1036,207,1064,255,FALSE
005402.jpg,614,120,860,414,TRUE
005403.jpg,767,272,884,421,TRUE
005403.jpg,259,122,392,267,TRUE
005404.jpg,478,518,759,922,FALSE
005404.jpg,363,2,527,200,FALSE
005405.jpg,391,217,774,765,TRUE
005406.jpg,405,609,566,882,TRUE
005406.jpg,316,63,469,284,TRUE
005406.jpg,540,138,626,250,TRUE
005406.jpg,654,668,748,832,TRUE
005407.jpg,647,185,961,607,TRUE
005407.jpg,36,195,346,640,TRUE
005408.jpg,208,211,808,993,TRUE
005409.jpg,765,293,1080,867,TRUE
005409.jpg,14,388,318,849,TRUE
005410.jpg,205,150,360,387,TRUE
005411.jpg,190,227,766,997,TRUE
005412.jpg,83,132,503,769,TRUE
005413.jpg,291,250,932,1188,TRUE
005414.jpg,462,99,641,351,FALSE
005415.jpg,123,92,415,499,TRUE
005416.jpg,515,293,568,357,FALSE
005417.jpg,566,643,853,1035,FALSE
005418.jpg,434,349,820,888,TRUE
005419.jpg,449,47,571,227,TRUE
005419.jpg,315,55,437,231,TRUE
005420.jpg,288,65,693,703,TRUE
005421.jpg,216,163,803,929,TRUE
005422.jpg,150,125,559,708,TRUE
005423.jpg,101,130,528,679,TRUE
005424.jpg,373,232,860,841,TRUE
005425.jpg,299,580,479,871,FALSE
005426.jpg,222,53,388,289,FALSE
005426.jpg,495,602,710,966,FALSE
005427.jpg,226,230,677,836,TRUE
005428.jpg,6,11,305,369,TRUE
005429.jpg,444,317,729,741,TRUE
005430.jpg,331,158,755,803,TRUE
005431.jpg,167,35,602,685,TRUE
005432.jpg,516,242,822,586,TRUE
005433.jpg,510,245,755,597,TRUE
005434.jpg,388,303,806,896,TRUE
005435.jpg,542,314,953,832,TRUE
005436.jpg,452,104,710,458,TRUE
005437.jpg,359,276,828,938,TRUE
005438.jpg,412,210,880,871,TRUE
005439.jpg,308,103,594,509,TRUE
005440.jpg,57,31,1051,1235,TRUE
005441.jpg,315,177,691,681,TRUE
005442.jpg,64,67,170,225,FALSE
005442.jpg,218,30,486,417,FALSE
005443.jpg,134,143,590,765,TRUE
005444.jpg,346,153,715,679,TRUE
005445.jpg,156,6,518,440,TRUE
005446.jpg,320,339,719,832,TRUE
005447.jpg,603,336,919,752,TRUE
005447.jpg,68,199,403,704,TRUE
005448.jpg,350,165,799,871,TRUE
005449.jpg,365,0,865,527,TRUE
005450.jpg,167,160,570,761,TRUE
005451.jpg,23,201,366,720,TRUE
005452.jpg,309,392,751,971,TRUE
005453.jpg,100,25,265,240,TRUE
005453.jpg,208,196,337,415,TRUE
005454.jpg,435,0,978,600,TRUE
005455.jpg,540,0,918,584,TRUE
005456.jpg,536,137,909,723,TRUE
005456.jpg,163,215,528,749,TRUE
005457.jpg,469,147,893,831,TRUE
005458.jpg,758,335,1063,719,TRUE
005458.jpg,182,449,453,786,TRUE
005458.jpg,433,413,667,707,TRUE
005458.jpg,282,412,598,732,TRUE
005459.jpg,142,96,402,441,TRUE
005460.jpg,361,239,525,466,TRUE
005461.jpg,154,261,778,1073,TRUE
005462.jpg,547,166,808,529,TRUE
005463.jpg,331,64,921,798,TRUE
005464.jpg,635,617,1009,1055,TRUE
005464.jpg,31,118,441,647,TRUE
005465.jpg,439,99,597,332,FALSE
005466.jpg,109,179,362,564,TRUE
005466.jpg,603,186,851,566,TRUE
005467.jpg,256,106,555,502,TRUE
005468.jpg,276,263,567,743,TRUE
005469.jpg,486,201,920,847,TRUE
005470.jpg,468,53,1066,1101,TRUE
005471.jpg,165,1,661,570,TRUE
005472.jpg,276,229,768,935,TRUE
005473.jpg,535,646,752,965,TRUE
005474.jpg,289,95,760,849,TRUE
005475.jpg,369,196,694,577,TRUE
005476.jpg,372,48,719,551,TRUE
005477.jpg,88,545,420,927,FALSE
005477.jpg,693,600,908,897,FALSE
005478.jpg,332,141,537,434,TRUE
005479.jpg,322,0,887,571,TRUE
005480.jpg,385,381,508,529,FALSE
005481.jpg,416,472,546,642,FALSE
005482.jpg,414,241,661,550,TRUE
005483.jpg,214,218,582,782,TRUE
005484.jpg,351,244,724,760,TRUE
005485.jpg,234,295,830,946,TRUE
005486.jpg,54,418,410,869,TRUE
005486.jpg,304,151,627,511,FALSE
005487.jpg,287,0,864,788,TRUE
005488.jpg,190,128,655,797,TRUE
005489.jpg,334,131,704,706,TRUE
005490.jpg,344,19,998,922,TRUE
005491.jpg,281,140,731,787,TRUE
005492.jpg,262,111,724,742,TRUE
005493.jpg,492,486,756,827,TRUE
005493.jpg,783,81,826,135,FALSE
005493.jpg,684,78,720,149,FALSE
005494.jpg,180,167,677,817,TRUE
005495.jpg,392,56,844,680,TRUE
005496.jpg,403,144,831,780,TRUE
005497.jpg,296,122,734,758,TRUE
005498.jpg,124,324,716,1204,TRUE
005499.jpg,109,185,458,662,TRUE
005499.jpg,460,139,781,577,TRUE
005499.jpg,262,171,603,600,TRUE
005500.jpg,335,122,804,875,TRUE
005501.jpg,87,49,844,1080,TRUE
005502.jpg,389,159,664,541,FALSE
005503.jpg,714,166,1072,711,TRUE
005503.jpg,57,246,359,623,TRUE
005504.jpg,329,197,679,741,TRUE
005505.jpg,388,138,476,253,TRUE
005506.jpg,3,431,341,957,TRUE
005507.jpg,104,197,368,585,TRUE
005507.jpg,607,181,855,557,TRUE
005508.jpg,685,125,793,257,FALSE
005509.jpg,406,218,622,503,TRUE
005510.jpg,212,233,333,406,FALSE
005510.jpg,742,240,864,400,TRUE
005511.jpg,755,29,1080,806,FALSE
005512.jpg,486,129,731,464,TRUE
005513.jpg,242,81,838,904,TRUE
005514.jpg,362,341,883,1043,TRUE
005515.jpg,456,155,586,345,TRUE
005515.jpg,621,256,740,423,TRUE
005516.jpg,191,189,694,917,TRUE
